timestamp,gpu_id,gpu_utilization,memory_utilization,gpu_power_draw,gpu_temperature,gpu_fan_speed,gpu_clock_speed,cpu_utilization,memory_usage,server_power_draw,server_temperature,disk_usage,network_bandwidth
2024-03-31 00:40:00,GPU_3,7.04,6.6,22.78,33.9,37.81,1031.95,19.37,25.17,179.17,35.45,51.99,50.54
2024-03-31 00:45:00,GPU_0,28.55,25.19,53.29,43.89,57.78,1178.76,12.05,23.45,155.82,28.19,71.02,56.49
2024-03-31 00:45:00,GPU_1,11.22,11.89,16.84,35.77,41.53,1000.0,12.05,23.45,155.82,28.19,71.02,56.49
2024-03-31 00:45:00,GPU_2,10.49,10.49,9.05,34.14,38.27,1096.41,12.05,23.45,155.82,28.19,71.02,56.49
2024-03-31 00:45:00,GPU_3,7.66,8.88,14.77,36.05,42.1,1138.7,12.05,23.45,155.82,28.19,71.02,56.49
2024-03-31 00:50:00,GPU_0,27.34,21.94,55.06,47.35,64.7,1015.86,12.7,21.57,155.71,33.46,48.46,144.97
2024-03-31 00:50:00,GPU_1,7.93,6.79,18.05,31.97,33.95,1000.0,12.7,21.57,155.71,33.46,48.46,144.97
2024-03-31 00:50:00,GPU_2,5.7,5.32,12.05,30.0,30.0,1000.0,12.7,21.57,155.71,33.46,48.46,144.97
2024-03-31 00:50:00,GPU_3,9.5,10.89,7.05,34.17,38.33,1000.0,12.7,21.57,155.71,33.46,48.46,144.97
2024-03-31 00:55:00,GPU_0,28.29,32.11,63.1,48.48,66.96,1173.93,15.25,29.85,184.87,31.28,42.38,185.94
2024-03-31 00:55:00,GPU_1,11.85,10.08,25.94,35.9,41.81,1111.67,15.25,29.85,184.87,31.28,42.38,185.94
2024-03-31 00:55:00,GPU_2,13.38,10.73,31.14,32.95,35.91,1113.27,15.25,29.85,184.87,31.28,42.38,185.94
2024-03-31 00:55:00,GPU_3,11.46,13.63,20.15,37.55,45.09,1052.55,15.25,29.85,184.87,31.28,42.38,185.94
2024-03-31 01:00:00,GPU_0,23.3,20.36,52.67,40.89,51.79,1009.91,10.27,39.92,147.32,29.57,52.53,74.08
2024-03-31 01:00:00,GPU_1,5.63,6.09,1.94,35.76,41.53,1080.97,10.27,39.92,147.32,29.57,52.53,74.08
2024-03-31 01:00:00,GPU_2,6.03,6.93,11.12,35.63,41.27,1000.0,10.27,39.92,147.32,29.57,52.53,74.08
2024-03-31 01:00:00,GPU_3,7.28,6.78,19.39,33.41,36.82,1016.95,10.27,39.92,147.32,29.57,52.53,74.08
2024-03-31 01:05:00,GPU_0,37.63,34.67,79.74,52.41,74.82,1257.33,13.3,28.63,210.92,33.52,62.11,187.57
2024-03-31 01:05:00,GPU_1,9.56,10.85,19.87,37.76,45.52,1081.41,13.3,28.63,210.92,33.52,62.11,187.57
2024-03-31 01:05:00,GPU_2,13.97,15.36,26.07,41.36,52.73,1025.3,13.3,28.63,210.92,33.52,62.11,187.57
2024-03-31 01:05:00,GPU_3,12.01,11.12,18.13,34.42,38.83,1082.07,13.3,28.63,210.92,33.52,62.11,187.57
2024-03-31 01:10:00,GPU_0,29.24,30.5,57.37,46.53,63.06,1143.91,17.88,27.54,193.05,29.89,55.27,58.14
2024-03-31 01:10:00,GPU_1,13.93,15.36,35.66,40.53,51.06,1062.19,17.88,27.54,193.05,29.89,55.27,58.14
2024-03-31 01:10:00,GPU_2,7.05,8.05,14.6,31.79,33.58,1092.9,17.88,27.54,193.05,29.89,55.27,58.14
2024-03-31 01:10:00,GPU_3,14.83,15.73,23.53,38.77,47.54,1109.05,17.88,27.54,193.05,29.89,55.27,58.14
2024-03-31 01:15:00,GPU_0,24.1,22.26,49.07,48.32,66.65,1142.13,7.98,25.75,155.28,33.1,53.23,98.05
2024-03-31 01:15:00,GPU_1,7.96,6.42,10.94,37.8,45.6,1177.85,7.98,25.75,155.28,33.1,53.23,98.05
2024-03-31 01:15:00,GPU_2,12.44,11.54,25.66,37.39,44.78,1108.43,7.98,25.75,155.28,33.1,53.23,98.05
2024-03-31 01:15:00,GPU_3,7.44,6.15,18.54,36.93,43.86,1000.0,7.98,25.75,155.28,33.1,53.23,98.05
2024-03-31 01:20:00,GPU_0,23.71,27.19,50.8,42.94,55.88,1000.0,10.54,23.61,176.74,32.05,40.75,170.91
2024-03-31 01:20:00,GPU_1,11.34,11.24,22.94,38.69,47.39,1091.84,10.54,23.61,176.74,32.05,40.75,170.91
2024-03-31 01:20:00,GPU_2,6.55,5.53,8.95,33.55,37.09,1041.54,10.54,23.61,176.74,32.05,40.75,170.91
2024-03-31 01:20:00,GPU_3,10.62,11.64,32.15,33.06,36.12,1035.69,10.54,23.61,176.74,32.05,40.75,170.91
2024-03-31 01:25:00,GPU_0,29.91,34.68,61.19,51.12,72.24,1205.33,8.28,26.08,215.73,37.69,64.54,138.03
2024-03-31 01:25:00,GPU_1,12.59,10.79,26.81,37.95,45.91,1052.63,8.28,26.08,215.73,37.69,64.54,138.03
2024-03-31 01:25:00,GPU_2,9.54,8.59,27.1,39.57,49.13,1087.57,8.28,26.08,215.73,37.69,64.54,138.03
2024-03-31 01:25:00,GPU_3,7.38,8.35,24.92,37.6,45.21,1053.36,8.28,26.08,215.73,37.69,64.54,138.03
2024-03-31 01:30:00,GPU_0,32.6,37.63,69.69,49.32,68.63,1189.9,6.9,20.63,150.36,32.64,67.61,133.39
2024-03-31 01:30:00,GPU_1,11.14,12.82,27.27,40.12,50.24,1066.0,6.9,20.63,150.36,32.64,67.61,133.39
2024-03-31 01:30:00,GPU_2,5.4,5.05,5.37,31.72,33.44,1000.0,6.9,20.63,150.36,32.64,67.61,133.39
2024-03-31 01:30:00,GPU_3,8.37,7.67,23.6,35.25,40.5,1000.0,6.9,20.63,150.36,32.64,67.61,133.39
2024-03-31 01:35:00,GPU_0,31.97,28.39,65.17,52.88,75.76,1139.23,7.01,28.01,171.79,34.03,62.06,166.04
2024-03-31 01:35:00,GPU_1,10.69,11.12,26.02,32.62,35.23,1041.65,7.01,28.01,171.79,34.03,62.06,166.04
2024-03-31 01:35:00,GPU_2,5.09,5.7,4.78,35.07,40.15,1021.56,7.01,28.01,171.79,34.03,62.06,166.04
2024-03-31 01:35:00,GPU_3,13.98,11.54,24.05,40.79,51.58,1156.89,7.01,28.01,171.79,34.03,62.06,166.04
2024-03-31 01:40:00,GPU_0,22.01,18.72,39.84,42.28,54.57,1116.06,9.22,26.28,152.49,29.62,36.02,171.15
2024-03-31 01:40:00,GPU_1,10.84,9.72,16.88,34.22,38.45,1055.94,9.22,26.28,152.49,29.62,36.02,171.15
2024-03-31 01:40:00,GPU_2,14.01,12.23,27.56,36.1,42.2,1104.95,9.22,26.28,152.49,29.62,36.02,171.15
2024-03-31 01:40:00,GPU_3,10.52,9.33,22.27,40.33,50.66,1068.49,9.22,26.28,152.49,29.62,36.02,171.15
2024-03-31 01:45:00,GPU_0,30.27,34.43,65.31,49.74,69.49,1194.86,9.15,36.9,193.59,31.99,46.35,148.2
2024-03-31 01:45:00,GPU_1,6.58,6.47,24.09,33.27,36.54,1056.7,9.15,36.9,193.59,31.99,46.35,148.2
2024-03-31 01:45:00,GPU_2,14.39,17.23,26.4,38.56,47.12,1072.49,9.15,36.9,193.59,31.99,46.35,148.2
2024-03-31 01:45:00,GPU_3,12.46,12.13,25.25,35.76,41.53,1001.51,9.15,36.9,193.59,31.99,46.35,148.2
2024-03-31 01:50:00,GPU_0,21.01,23.27,52.27,44.22,58.43,1060.35,9.41,39.88,148.77,28.65,67.45,166.57
2024-03-31 01:50:00,GPU_1,9.11,9.99,16.04,33.01,36.03,1044.54,9.41,39.88,148.77,28.65,67.45,166.57
2024-03-31 01:50:00,GPU_2,5.23,6.13,17.15,30.0,30.0,1000.0,9.41,39.88,148.77,28.65,67.45,166.57
2024-03-31 01:50:00,GPU_3,6.38,6.99,19.3,33.53,37.06,1059.61,9.41,39.88,148.77,28.65,67.45,166.57
2024-03-31 01:55:00,GPU_0,39.17,40.59,75.02,57.25,84.51,1167.82,17.88,25.17,190.34,33.93,52.25,124.48
2024-03-31 01:55:00,GPU_1,7.14,6.85,19.63,39.27,48.54,1049.94,17.88,25.17,190.34,33.93,52.25,124.48
2024-03-31 01:55:00,GPU_2,9.48,7.98,18.27,35.1,40.19,1000.0,17.88,25.17,190.34,33.93,52.25,124.48
2024-03-31 01:55:00,GPU_3,7.41,7.91,12.87,30.0,30.0,1046.66,17.88,25.17,190.34,33.93,52.25,124.48
2024-03-31 02:00:00,GPU_0,26.64,31.85,59.04,45.09,60.17,1093.88,13.78,32.19,180.38,34.64,55.19,174.2
2024-03-31 02:00:00,GPU_1,12.64,12.05,18.54,43.92,57.84,1066.14,13.78,32.19,180.38,34.64,55.19,174.2
2024-03-31 02:00:00,GPU_2,9.48,7.6,23.81,32.46,34.93,1104.54,13.78,32.19,180.38,34.64,55.19,174.2
2024-03-31 02:00:00,GPU_3,5.71,5.43,13.4,30.38,30.76,1000.0,13.78,32.19,180.38,34.64,55.19,174.2
2024-03-31 02:05:00,GPU_0,38.98,40.56,82.37,51.12,72.24,1186.28,16.15,24.76,230.42,34.42,70.14,186.88
2024-03-31 02:05:00,GPU_1,13.74,12.93,27.9,40.06,50.12,1058.2,16.15,24.76,230.42,34.42,70.14,186.88
2024-03-31 02:05:00,GPU_2,11.92,10.9,27.39,37.67,45.34,1011.59,16.15,24.76,230.42,34.42,70.14,186.88
2024-03-31 02:05:00,GPU_3,12.45,10.19,33.36,37.52,45.04,1000.0,16.15,24.76,230.42,34.42,70.14,186.88
2024-03-31 02:10:00,GPU_0,20.12,19.23,39.32,38.58,47.16,1109.87,17.83,39.48,159.47,28.59,56.99,81.99
2024-03-31 02:10:00,GPU_1,6.94,7.15,14.6,32.37,34.74,1000.0,17.83,39.48,159.47,28.59,56.99,81.99
2024-03-31 02:10:00,GPU_2,13.53,11.85,31.58,32.48,34.96,1039.92,17.83,39.48,159.47,28.59,56.99,81.99
2024-03-31 02:10:00,GPU_3,7.86,6.31,13.19,31.53,33.06,1118.66,17.83,39.48,159.47,28.59,56.99,81.99
2024-03-31 02:15:00,GPU_0,33.38,35.94,64.18,57.48,84.95,1193.92,16.3,37.15,200.0,32.72,67.52,52.06
2024-03-31 02:15:00,GPU_1,11.96,11.82,24.52,34.6,39.2,1083.96,16.3,37.15,200.0,32.72,67.52,52.06
2024-03-31 02:15:00,GPU_2,9.44,9.87,25.73,36.88,43.76,1000.0,16.3,37.15,200.0,32.72,67.52,52.06
2024-03-31 02:15:00,GPU_3,14.88,16.05,30.05,37.31,44.62,1041.51,16.3,37.15,200.0,32.72,67.52,52.06
2024-03-31 02:20:00,GPU_0,36.43,34.03,73.93,50.71,71.41,1214.08,16.26,27.85,219.98,34.35,39.84,106.38
2024-03-31 02:20:00,GPU_1,14.47,13.05,38.32,41.37,52.73,1071.63,16.26,27.85,219.98,34.35,39.84,106.38
2024-03-31 02:20:00,GPU_2,7.74,6.79,15.05,32.72,35.43,1000.0,16.26,27.85,219.98,34.35,39.84,106.38
2024-03-31 02:20:00,GPU_3,13.58,11.15,31.14,38.44,46.87,1000.04,16.26,27.85,219.98,34.35,39.84,106.38
2024-03-31 02:25:00,GPU_0,21.58,24.73,36.88,45.64,61.28,1105.69,7.33,30.3,161.78,32.66,51.42,195.73
2024-03-31 02:25:00,GPU_1,12.18,13.03,22.55,39.51,49.02,1000.0,7.33,30.3,161.78,32.66,51.42,195.73
2024-03-31 02:25:00,GPU_2,7.13,8.0,15.18,35.83,41.66,1065.11,7.33,30.3,161.78,32.66,51.42,195.73
2024-03-31 02:25:00,GPU_3,13.94,14.22,27.28,42.47,54.93,1068.12,7.33,30.3,161.78,32.66,51.42,195.73
2024-03-31 02:30:00,GPU_0,31.2,26.52,66.07,48.29,66.58,1217.03,17.23,30.16,178.91,30.26,62.19,106.88
2024-03-31 02:30:00,GPU_1,7.87,6.74,21.8,30.5,31.0,1047.53,17.23,30.16,178.91,30.26,62.19,106.88
2024-03-31 02:30:00,GPU_2,5.86,6.47,13.33,30.0,30.0,1001.19,17.23,30.16,178.91,30.26,62.19,106.88
2024-03-31 02:30:00,GPU_3,5.07,6.09,5.49,34.3,38.59,1013.86,17.23,30.16,178.91,30.26,62.19,106.88
2024-03-31 02:35:00,GPU_0,28.03,23.07,62.07,47.07,64.13,1125.15,12.79,30.98,165.1,31.84,52.28,106.7
2024-03-31 02:35:00,GPU_1,9.27,8.01,20.06,32.56,35.12,1047.4,12.79,30.98,165.1,31.84,52.28,106.7
2024-03-31 02:35:00,GPU_2,6.45,6.54,11.86,31.26,32.51,1052.82,12.79,30.98,165.1,31.84,52.28,106.7
2024-03-31 02:35:00,GPU_3,7.28,7.32,16.34,37.04,44.09,1001.06,12.79,30.98,165.1,31.84,52.28,106.7
2024-03-31 02:40:00,GPU_0,26.81,28.73,49.92,42.79,55.59,1192.78,13.47,23.13,175.79,31.04,43.47,154.71
2024-03-31 02:40:00,GPU_1,7.54,7.06,16.09,30.89,31.78,1019.55,13.47,23.13,175.79,31.04,43.47,154.71
2024-03-31 02:40:00,GPU_2,14.61,15.26,31.68,40.68,51.36,1056.05,13.47,23.13,175.79,31.04,43.47,154.71
2024-03-31 02:40:00,GPU_3,6.96,8.0,21.32,35.86,41.72,1027.67,13.47,23.13,175.79,31.04,43.47,154.71
2024-03-31 02:45:00,GPU_0,32.25,33.71,63.66,46.08,62.16,1212.45,17.94,39.56,204.2,31.05,72.12,81.23
2024-03-31 02:45:00,GPU_1,12.28,12.51,31.3,39.27,48.55,1112.65,17.94,39.56,204.2,31.05,72.12,81.23
2024-03-31 02:45:00,GPU_2,7.07,8.42,18.59,34.46,38.93,1000.0,17.94,39.56,204.2,31.05,72.12,81.23
2024-03-31 02:45:00,GPU_3,7.53,7.99,12.65,41.31,52.63,1053.76,17.94,39.56,204.2,31.05,72.12,81.23
2024-03-31 02:50:00,GPU_0,30.1,33.21,68.6,48.86,67.72,1153.67,13.14,25.04,196.45,30.56,37.62,136.67
2024-03-31 02:50:00,GPU_1,11.17,9.33,14.75,35.91,41.82,1053.96,13.14,25.04,196.45,30.56,37.62,136.67
2024-03-31 02:50:00,GPU_2,11.57,13.63,26.47,38.89,47.78,1034.82,13.14,25.04,196.45,30.56,37.62,136.67
2024-03-31 02:50:00,GPU_3,9.67,9.14,20.14,35.73,41.47,1000.0,13.14,25.04,196.45,30.56,37.62,136.67
2024-03-31 02:55:00,GPU_0,22.37,24.06,38.93,39.71,49.41,1113.5,6.94,20.74,178.85,31.67,45.76,124.35
2024-03-31 02:55:00,GPU_1,14.98,16.12,39.65,37.52,45.04,1064.93,6.94,20.74,178.85,31.67,45.76,124.35
2024-03-31 02:55:00,GPU_2,12.25,10.3,22.76,40.74,51.49,1144.3,6.94,20.74,178.85,31.67,45.76,124.35
2024-03-31 02:55:00,GPU_3,9.18,10.15,13.57,30.0,30.0,1057.1,6.94,20.74,178.85,31.67,45.76,124.35
2024-03-31 03:00:00,GPU_0,39.06,34.72,79.36,53.25,76.51,1187.77,7.62,38.55,180.76,35.19,56.03,141.59
2024-03-31 03:00:00,GPU_1,8.88,9.13,18.0,38.86,47.72,1000.0,7.62,38.55,180.76,35.19,56.03,141.59
2024-03-31 03:00:00,GPU_2,14.95,16.24,20.49,40.79,51.57,1115.26,7.62,38.55,180.76,35.19,56.03,141.59
2024-03-31 03:00:00,GPU_3,9.93,9.57,18.93,37.77,45.54,1026.74,7.62,38.55,180.76,35.19,56.03,141.59
2024-03-31 03:05:00,GPU_0,34.34,38.65,62.94,51.72,73.43,1107.25,7.16,21.58,199.73,32.92,38.97,106.45
2024-03-31 03:05:00,GPU_1,14.58,16.03,29.81,40.53,51.06,1103.66,7.16,21.58,199.73,32.92,38.97,106.45
2024-03-31 03:05:00,GPU_2,10.07,11.83,28.7,41.05,52.1,1096.38,7.16,21.58,199.73,32.92,38.97,106.45
2024-03-31 03:05:00,GPU_3,14.14,11.59,29.52,36.21,42.42,1101.34,7.16,21.58,199.73,32.92,38.97,106.45
2024-03-31 03:10:00,GPU_0,28.22,31.77,49.06,48.73,67.46,1106.85,6.78,22.14,148.71,26.99,56.67,170.77
2024-03-31 03:10:00,GPU_1,7.48,6.82,12.72,33.25,36.49,1032.71,6.78,22.14,148.71,26.99,56.67,170.77
2024-03-31 03:10:00,GPU_2,8.01,8.49,11.65,38.23,46.46,1021.75,6.78,22.14,148.71,26.99,56.67,170.77
2024-03-31 03:10:00,GPU_3,7.14,6.11,15.2,36.24,42.47,1012.25,6.78,22.14,148.71,26.99,56.67,170.77
2024-03-31 03:15:00,GPU_0,20.44,23.11,32.75,31.42,32.84,1107.37,10.25,21.96,141.99,30.28,70.73,174.27
2024-03-31 03:15:00,GPU_1,9.62,8.43,16.48,33.2,36.39,1021.9,10.25,21.96,141.99,30.28,70.73,174.27
2024-03-31 03:15:00,GPU_2,9.42,7.56,11.84,34.19,38.37,1138.82,10.25,21.96,141.99,30.28,70.73,174.27
2024-03-31 03:15:00,GPU_3,7.83,7.91,7.76,35.31,40.61,1077.14,10.25,21.96,141.99,30.28,70.73,174.27
2024-03-31 03:20:00,GPU_0,23.03,24.07,40.56,46.21,62.41,1079.5,9.8,25.11,137.27,31.79,45.55,149.29
2024-03-31 03:20:00,GPU_1,5.82,5.51,10.7,35.51,41.01,1000.0,9.8,25.11,137.27,31.79,45.55,149.29
2024-03-31 03:20:00,GPU_2,5.1,4.42,16.53,32.29,34.58,1003.06,9.8,25.11,137.27,31.79,45.55,149.29
2024-03-31 03:20:00,GPU_3,13.08,13.33,29.19,34.34,38.68,1149.4,9.8,25.11,137.27,31.79,45.55,149.29
2024-03-31 03:25:00,GPU_0,21.39,24.51,41.66,47.26,64.52,1089.22,11.38,37.65,165.89,31.34,37.95,139.6
2024-03-31 03:25:00,GPU_1,6.61,6.91,12.06,34.91,39.82,1000.0,11.38,37.65,165.89,31.34,37.95,139.6
2024-03-31 03:25:00,GPU_2,13.77,15.1,35.85,33.96,37.92,1000.0,11.38,37.65,165.89,31.34,37.95,139.6
2024-03-31 03:25:00,GPU_3,13.06,12.71,28.98,40.68,51.36,1030.16,11.38,37.65,165.89,31.34,37.95,139.6
2024-03-31 03:30:00,GPU_0,26.44,30.09,52.36,44.97,59.93,1221.17,6.55,38.83,185.91,31.99,52.48,74.05
2024-03-31 03:30:00,GPU_1,14.94,13.5,26.74,39.57,49.15,1113.62,6.55,38.83,185.91,31.99,52.48,74.05
2024-03-31 03:30:00,GPU_2,13.24,13.95,29.31,39.12,48.25,1059.33,6.55,38.83,185.91,31.99,52.48,74.05
2024-03-31 03:30:00,GPU_3,12.36,10.4,29.69,40.25,50.5,1019.76,6.55,38.83,185.91,31.99,52.48,74.05
2024-03-31 03:35:00,GPU_0,24.65,26.31,51.13,45.78,61.57,1112.92,14.36,27.08,162.32,32.52,69.17,187.21
2024-03-31 03:35:00,GPU_1,11.94,11.91,24.5,37.3,44.6,1072.86,14.36,27.08,162.32,32.52,69.17,187.21
2024-03-31 03:35:00,GPU_2,14.04,16.04,20.55,32.68,35.35,1081.99,14.36,27.08,162.32,32.52,69.17,187.21
2024-03-31 03:35:00,GPU_3,9.59,8.53,13.82,34.48,38.96,1039.11,14.36,27.08,162.32,32.52,69.17,187.21
2024-03-31 03:40:00,GPU_0,39.04,33.73,79.65,53.64,77.27,1144.89,7.47,29.49,185.6,33.12,40.75,141.7
2024-03-31 03:40:00,GPU_1,9.6,10.9,16.0,36.85,43.69,1049.8,7.47,29.49,185.6,33.12,40.75,141.7
2024-03-31 03:40:00,GPU_2,11.21,9.42,17.16,39.2,48.39,1117.07,7.47,29.49,185.6,33.12,40.75,141.7
2024-03-31 03:40:00,GPU_3,14.18,14.24,17.48,38.48,46.96,1135.01,7.47,29.49,185.6,33.12,40.75,141.7
2024-03-31 03:45:00,GPU_0,24.01,21.12,51.46,46.48,62.95,1165.99,15.84,31.84,164.15,33.28,41.48,123.99
2024-03-31 03:45:00,GPU_1,12.5,10.23,24.8,37.68,45.36,1059.63,15.84,31.84,164.15,33.28,41.48,123.99
2024-03-31 03:45:00,GPU_2,5.3,5.98,12.16,34.06,38.13,1000.0,15.84,31.84,164.15,33.28,41.48,123.99
2024-03-31 03:45:00,GPU_3,8.34,8.05,19.99,30.46,30.92,1100.3,15.84,31.84,164.15,33.28,41.48,123.99
2024-03-31 03:50:00,GPU_0,25.48,22.92,50.78,45.51,61.01,1174.72,8.87,39.63,166.97,30.12,36.11,84.01
2024-03-31 03:50:00,GPU_1,8.94,8.14,23.98,34.78,39.56,1078.42,8.87,39.63,166.97,30.12,36.11,84.01
2024-03-31 03:50:00,GPU_2,8.8,9.18,21.76,39.27,48.53,1030.82,8.87,39.63,166.97,30.12,36.11,84.01
2024-03-31 03:50:00,GPU_3,6.94,6.17,14.99,35.58,41.17,1014.24,8.87,39.63,166.97,30.12,36.11,84.01
2024-03-31 03:55:00,GPU_0,34.52,29.45,61.63,55.65,81.3,1198.12,18.62,24.35,186.59,33.05,56.79,181.17
2024-03-31 03:55:00,GPU_1,12.77,14.5,24.6,41.27,52.55,1055.61,18.62,24.35,186.59,33.05,56.79,181.17
2024-03-31 03:55:00,GPU_2,6.97,7.79,15.91,33.54,37.08,1089.12,18.62,24.35,186.59,33.05,56.79,181.17
2024-03-31 03:55:00,GPU_3,12.48,14.81,30.42,36.57,43.13,1085.88,18.62,24.35,186.59,33.05,56.79,181.17
2024-03-31 04:00:00,GPU_0,27.74,23.0,52.83,44.59,59.17,1149.93,6.89,36.15,169.26,33.62,61.33,156.29
2024-03-31 04:00:00,GPU_1,6.72,5.66,14.66,33.86,37.72,1052.98,6.89,36.15,169.26,33.62,61.33,156.29
2024-03-31 04:00:00,GPU_2,10.87,10.46,22.49,37.18,44.36,1090.54,6.89,36.15,169.26,33.62,61.33,156.29
2024-03-31 04:00:00,GPU_3,10.58,11.39,18.16,37.51,45.03,1008.25,6.89,36.15,169.26,33.62,61.33,156.29
2024-03-31 04:05:00,GPU_0,30.57,30.94,63.63,45.96,61.93,1108.88,6.87,33.95,165.4,31.27,53.26,56.87
2024-03-31 04:05:00,GPU_1,6.02,5.15,18.89,35.73,41.45,1000.0,6.87,33.95,165.4,31.27,53.26,56.87
2024-03-31 04:05:00,GPU_2,8.14,7.27,18.57,31.35,32.7,1112.7,6.87,33.95,165.4,31.27,53.26,56.87
2024-03-31 04:05:00,GPU_3,12.32,14.41,19.48,32.13,34.26,1115.23,6.87,33.95,165.4,31.27,53.26,56.87
2024-03-31 04:10:00,GPU_0,22.81,22.96,45.6,43.33,56.65,1123.52,12.2,20.23,173.67,30.93,36.15,98.2
2024-03-31 04:10:00,GPU_1,12.64,12.83,28.82,30.63,31.27,1023.4,12.2,20.23,173.67,30.93,36.15,98.2
