timestamp,gpu_id,gpu_utilization,memory_utilization,gpu_power_draw,gpu_temperature,gpu_fan_speed,gpu_clock_speed,cpu_utilization,memory_usage,server_power_draw,server_temperature,disk_usage,network_bandwidth
2024-03-31 01:40:00,GPU_2,6.58,6.49,10.8,33.73,37.46,1000.0,5.66,30.2,156.78,33.41,61.97,95.58
2024-03-31 01:40:00,GPU_3,14.1,13.92,33.02,41.61,53.22,1079.61,5.66,30.2,156.78,33.41,61.97,95.58
2024-03-31 01:45:00,GPU_0,30.52,32.89,63.23,44.32,58.64,1113.72,15.03,37.06,217.43,34.79,57.5,76.77
2024-03-31 01:45:00,GPU_1,11.72,9.63,24.33,39.27,48.53,1097.11,15.03,37.06,217.43,34.79,57.5,76.77
2024-03-31 01:45:00,GPU_2,12.45,12.13,33.8,37.52,45.05,1115.79,15.03,37.06,217.43,34.79,57.5,76.77
2024-03-31 01:45:00,GPU_3,14.13,16.74,26.44,39.35,48.7,1000.0,15.03,37.06,217.43,34.79,57.5,76.77
2024-03-31 01:50:00,GPU_0,24.07,22.25,54.03,40.31,50.63,1123.16,9.3,20.05,146.87,32.43,43.14,144.1
2024-03-31 01:50:00,GPU_1,10.02,9.49,12.22,33.66,37.33,1056.03,9.3,20.05,146.87,32.43,43.14,144.1
2024-03-31 01:50:00,GPU_2,8.31,8.52,19.24,38.08,46.16,1060.52,9.3,20.05,146.87,32.43,43.14,144.1
2024-03-31 01:50:00,GPU_3,6.78,7.83,13.15,30.98,31.95,1128.75,9.3,20.05,146.87,32.43,43.14,144.1
2024-03-31 01:55:00,GPU_0,22.48,21.34,50.04,41.28,52.55,1110.91,10.04,25.8,185.53,33.0,34.92,154.7
2024-03-31 01:55:00,GPU_1,5.51,4.96,15.11,39.86,49.71,1041.36,10.04,25.8,185.53,33.0,34.92,154.7
2024-03-31 01:55:00,GPU_2,14.87,15.2,21.96,41.81,53.63,1101.25,10.04,25.8,185.53,33.0,34.92,154.7
2024-03-31 01:55:00,GPU_3,12.89,14.84,35.34,33.15,36.3,1072.31,10.04,25.8,185.53,33.0,34.92,154.7
2024-03-31 02:00:00,GPU_0,37.49,35.38,74.67,53.75,77.5,1183.03,13.56,32.87,174.75,31.87,53.04,179.55
2024-03-31 02:00:00,GPU_1,5.42,5.14,9.1,31.43,32.86,1090.47,13.56,32.87,174.75,31.87,53.04,179.55
2024-03-31 02:00:00,GPU_2,14.84,12.71,31.13,32.79,35.57,1012.7,13.56,32.87,174.75,31.87,53.04,179.55
2024-03-31 02:00:00,GPU_3,10.29,9.51,21.59,36.91,43.82,1066.61,13.56,32.87,174.75,31.87,53.04,179.55
2024-03-31 02:05:00,GPU_0,21.96,24.96,41.2,39.77,49.53,1040.84,14.64,24.84,148.67,28.37,47.84,64.29
2024-03-31 02:05:00,GPU_1,5.96,5.82,16.29,34.32,38.65,1065.24,14.64,24.84,148.67,28.37,47.84,64.29
2024-03-31 02:05:00,GPU_2,8.97,8.67,17.03,37.41,44.83,1078.75,14.64,24.84,148.67,28.37,47.84,64.29
2024-03-31 02:05:00,GPU_3,9.22,9.21,18.17,38.88,47.75,1012.68,14.64,24.84,148.67,28.37,47.84,64.29
2024-03-31 02:10:00,GPU_0,20.55,19.36,43.3,37.92,45.83,1082.52,12.37,35.53,183.59,31.18,39.43,59.57
2024-03-31 02:10:00,GPU_1,10.65,9.41,18.86,36.17,42.35,1061.68,12.37,35.53,183.59,31.18,39.43,59.57
2024-03-31 02:10:00,GPU_2,14.25,15.62,29.79,43.91,57.82,1079.77,12.37,35.53,183.59,31.18,39.43,59.57
2024-03-31 02:10:00,GPU_3,10.97,10.72,24.4,33.44,36.89,1149.5,12.37,35.53,183.59,31.18,39.43,59.57
2024-03-31 02:15:00,GPU_0,33.87,31.19,63.49,48.16,66.32,1053.92,14.18,21.11,184.34,35.37,37.59,135.6
2024-03-31 02:15:00,GPU_1,13.18,12.78,22.2,40.19,50.38,1147.36,14.18,21.11,184.34,35.37,37.59,135.6
2024-03-31 02:15:00,GPU_2,6.01,4.87,6.17,33.4,36.79,1000.0,14.18,21.11,184.34,35.37,37.59,135.6
2024-03-31 02:15:00,GPU_3,13.09,13.76,16.97,38.22,46.43,1004.28,14.18,21.11,184.34,35.37,37.59,135.6
2024-03-31 02:20:00,GPU_0,32.84,26.56,62.85,51.5,73.01,1157.84,17.04,25.51,182.02,33.88,43.71,175.84
2024-03-31 02:20:00,GPU_1,12.26,9.92,22.47,30.77,31.54,1082.35,17.04,25.51,182.02,33.88,43.71,175.84
2024-03-31 02:20:00,GPU_2,6.85,7.94,5.23,37.53,45.05,1038.25,17.04,25.51,182.02,33.88,43.71,175.84
2024-03-31 02:20:00,GPU_3,8.07,8.14,21.76,37.47,44.94,1057.76,17.04,25.51,182.02,33.88,43.71,175.84
2024-03-31 02:25:00,GPU_0,30.72,28.97,62.44,47.51,65.02,1102.24,12.34,21.2,196.85,35.62,65.98,161.65
2024-03-31 02:25:00,GPU_1,14.19,13.47,28.53,35.25,40.51,1052.9,12.34,21.2,196.85,35.62,65.98,161.65
2024-03-31 02:25:00,GPU_2,10.93,9.06,18.67,30.32,30.65,1082.17,12.34,21.2,196.85,35.62,65.98,161.65
2024-03-31 02:25:00,GPU_3,14.41,13.6,18.54,35.11,40.22,1166.81,12.34,21.2,196.85,35.62,65.98,161.65
2024-03-31 02:30:00,GPU_0,33.12,30.26,61.9,48.67,67.34,1215.78,17.84,37.92,186.74,36.14,52.72,195.67
2024-03-31 02:30:00,GPU_1,14.51,12.49,24.38,39.54,49.09,1108.21,17.84,37.92,186.74,36.14,52.72,195.67
2024-03-31 02:30:00,GPU_2,9.98,11.88,19.99,36.12,42.24,1061.95,17.84,37.92,186.74,36.14,52.72,195.67
2024-03-31 02:30:00,GPU_3,8.43,8.17,18.34,38.33,46.65,1001.81,17.84,37.92,186.74,36.14,52.72,195.67
2024-03-31 02:35:00,GPU_0,37.79,42.47,77.1,50.77,71.55,1218.32,8.39,28.2,198.68,31.85,67.5,81.56
2024-03-31 02:35:00,GPU_1,14.21,14.88,37.39,35.89,41.79,1066.81,8.39,28.2,198.68,31.85,67.5,81.56
2024-03-31 02:35:00,GPU_2,11.11,10.83,19.48,36.42,42.84,1096.99,8.39,28.2,198.68,31.85,67.5,81.56
2024-03-31 02:35:00,GPU_3,9.47,10.0,15.1,37.58,45.16,1041.05,8.39,28.2,198.68,31.85,67.5,81.56
2024-03-31 02:40:00,GPU_0,32.08,29.83,64.49,53.16,76.33,1192.98,5.97,34.51,149.69,30.41,50.64,151.06
2024-03-31 02:40:00,GPU_1,5.68,5.23,13.41,33.91,37.83,1064.48,5.97,34.51,149.69,30.41,50.64,151.06
2024-03-31 02:40:00,GPU_2,6.35,6.85,8.29,34.64,39.28,1056.33,5.97,34.51,149.69,30.41,50.64,151.06
2024-03-31 02:40:00,GPU_3,8.73,8.01,6.43,34.67,39.33,1000.0,5.97,34.51,149.69,30.41,50.64,151.06
2024-03-31 02:45:00,GPU_0,23.33,24.54,49.61,43.6,57.2,1183.25,19.89,36.37,151.77,28.68,43.99,148.1
2024-03-31 02:45:00,GPU_1,5.41,4.81,7.57,32.71,35.42,1008.95,19.89,36.37,151.77,28.68,43.99,148.1
2024-03-31 02:45:00,GPU_2,14.61,12.5,26.31,41.51,53.02,1068.33,19.89,36.37,151.77,28.68,43.99,148.1
2024-03-31 02:45:00,GPU_3,5.84,5.03,10.39,30.0,30.0,1000.0,19.89,36.37,151.77,28.68,43.99,148.1
2024-03-31 02:50:00,GPU_0,39.89,47.01,77.16,59.23,88.47,1166.13,10.24,38.74,157.42,35.28,47.94,165.58
2024-03-31 02:50:00,GPU_1,7.3,7.24,11.1,35.67,41.34,1026.35,10.24,38.74,157.42,35.28,47.94,165.58
2024-03-31 02:50:00,GPU_2,7.92,8.22,12.84,37.02,44.05,1104.16,10.24,38.74,157.42,35.28,47.94,165.58
2024-03-31 02:50:00,GPU_3,6.6,7.92,1.51,30.0,30.0,1030.75,10.24,38.74,157.42,35.28,47.94,165.58
2024-03-31 02:55:00,GPU_0,21.63,20.97,47.12,40.36,50.71,1174.29,10.82,24.15,172.3,28.99,48.99,161.32
2024-03-31 02:55:00,GPU_1,7.27,8.53,19.76,36.52,43.04,1021.48,10.82,24.15,172.3,28.99,48.99,161.32
2024-03-31 02:55:00,GPU_2,10.59,10.24,24.58,37.7,45.4,1034.01,10.82,24.15,172.3,28.99,48.99,161.32
2024-03-31 02:55:00,GPU_3,11.32,11.52,26.94,34.69,39.38,1065.41,10.82,24.15,172.3,28.99,48.99,161.32
2024-03-31 03:00:00,GPU_0,32.23,31.04,65.81,48.39,66.79,1274.93,19.25,25.0,186.83,34.01,71.77,164.98
2024-03-31 03:00:00,GPU_1,14.95,17.33,27.33,39.76,49.52,1100.18,19.25,25.0,186.83,34.01,71.77,164.98
2024-03-31 03:00:00,GPU_2,13.95,12.04,24.61,41.48,52.96,1116.54,19.25,25.0,186.83,34.01,71.77,164.98
2024-03-31 03:00:00,GPU_3,12.16,11.63,18.45,38.44,46.89,1065.41,19.25,25.0,186.83,34.01,71.77,164.98
2024-03-31 03:05:00,GPU_0,38.88,38.06,72.97,52.01,74.02,1227.84,15.75,25.46,200.34,36.44,40.89,64.52
2024-03-31 03:05:00,GPU_1,13.62,11.31,27.16,37.27,44.54,1045.55,15.75,25.46,200.34,36.44,40.89,64.52
2024-03-31 03:05:00,GPU_2,11.72,10.22,26.18,34.44,38.88,1000.0,15.75,25.46,200.34,36.44,40.89,64.52
2024-03-31 03:05:00,GPU_3,6.79,6.79,22.15,32.51,35.01,1014.07,15.75,25.46,200.34,36.44,40.89,64.52
2024-03-31 03:10:00,GPU_0,37.16,35.57,75.99,53.57,77.14,1196.95,8.79,30.82,219.5,34.26,52.49,195.28
2024-03-31 03:10:00,GPU_1,11.01,9.05,23.45,39.5,49.0,1131.93,8.79,30.82,219.5,34.26,52.49,195.28
2024-03-31 03:10:00,GPU_2,9.08,7.68,26.27,39.21,48.43,1000.0,8.79,30.82,219.5,34.26,52.49,195.28
2024-03-31 03:10:00,GPU_3,8.84,8.18,29.21,35.54,41.08,1000.0,8.79,30.82,219.5,34.26,52.49,195.28
2024-03-31 03:15:00,GPU_0,26.04,28.68,41.04,43.86,57.73,1209.38,7.72,32.47,172.78,29.16,52.74,199.69
2024-03-31 03:15:00,GPU_1,9.25,7.52,29.07,30.85,31.71,1037.62,7.72,32.47,172.78,29.16,52.74,199.69
2024-03-31 03:15:00,GPU_2,9.52,9.59,17.21,37.28,44.56,1000.0,7.72,32.47,172.78,29.16,52.74,199.69
2024-03-31 03:15:00,GPU_3,13.42,11.41,27.65,37.65,45.31,1076.8,7.72,32.47,172.78,29.16,52.74,199.69
2024-03-31 03:20:00,GPU_0,32.91,26.45,70.51,50.23,70.46,1044.23,12.83,38.8,168.54,31.21,59.2,188.7
2024-03-31 03:20:00,GPU_1,8.23,8.92,15.81,38.12,46.24,1036.1,12.83,38.8,168.54,31.21,59.2,188.7
2024-03-31 03:20:00,GPU_2,8.9,10.32,12.86,30.67,31.35,1000.0,12.83,38.8,168.54,31.21,59.2,188.7
2024-03-31 03:20:00,GPU_3,7.55,7.98,16.82,34.14,38.29,1000.0,12.83,38.8,168.54,31.21,59.2,188.7
2024-03-31 03:25:00,GPU_0,22.09,24.12,40.93,43.81,57.63,1127.75,19.79,33.11,158.16,30.88,63.32,180.55
2024-03-31 03:25:00,GPU_1,5.42,5.75,20.06,34.46,38.93,1038.22,19.79,33.11,158.16,30.88,63.32,180.55
2024-03-31 03:25:00,GPU_2,8.64,8.09,19.55,33.33,36.67,1043.59,19.79,33.11,158.16,30.88,63.32,180.55
2024-03-31 03:25:00,GPU_3,6.62,6.88,13.47,30.2,30.39,1000.0,19.79,33.11,158.16,30.88,63.32,180.55
2024-03-31 03:30:00,GPU_0,30.55,33.22,58.4,43.55,57.1,1157.82,7.83,28.65,142.7,30.55,56.66,132.92
2024-03-31 03:30:00,GPU_1,6.8,7.96,22.07,33.06,36.11,1082.19,7.83,28.65,142.7,30.55,56.66,132.92
2024-03-31 03:30:00,GPU_2,6.37,7.54,6.83,36.89,43.78,1015.94,7.83,28.65,142.7,30.55,56.66,132.92
2024-03-31 03:30:00,GPU_3,8.57,7.93,4.62,33.07,36.13,1046.71,7.83,28.65,142.7,30.55,56.66,132.92
2024-03-31 03:35:00,GPU_0,38.56,39.62,73.12,46.53,63.07,1217.05,8.28,28.13,174.19,30.55,64.52,151.66
2024-03-31 03:35:00,GPU_1,8.87,8.9,18.49,35.91,41.81,1045.2,8.28,28.13,174.19,30.55,64.52,151.66
2024-03-31 03:35:00,GPU_2,11.64,12.69,26.98,39.53,49.06,1022.28,8.28,28.13,174.19,30.55,64.52,151.66
2024-03-31 03:35:00,GPU_3,5.17,5.38,12.19,34.87,39.74,1000.0,8.28,28.13,174.19,30.55,64.52,151.66
2024-03-31 03:40:00,GPU_0,20.65,22.52,48.78,47.11,64.22,1047.58,13.28,26.99,173.51,32.92,34.53,104.21
2024-03-31 03:40:00,GPU_1,7.42,7.42,26.73,37.68,45.35,1000.0,13.28,26.99,173.51,32.92,34.53,104.21
2024-03-31 03:40:00,GPU_2,6.75,7.81,8.03,34.01,38.03,1069.87,13.28,26.99,173.51,32.92,34.53,104.21
2024-03-31 03:40:00,GPU_3,12.61,12.12,24.79,41.13,52.26,1011.71,13.28,26.99,173.51,32.92,34.53,104.21
2024-03-31 03:45:00,GPU_0,32.11,27.03,72.6,54.63,79.26,1160.92,5.57,20.99,188.55,36.58,41.23,158.73
2024-03-31 03:45:00,GPU_1,14.93,17.47,25.59,40.35,50.71,1114.9,5.57,20.99,188.55,36.58,41.23,158.73
2024-03-31 03:45:00,GPU_2,9.81,8.43,21.01,35.25,40.51,1100.22,5.57,20.99,188.55,36.58,41.23,158.73
2024-03-31 03:45:00,GPU_3,11.52,10.83,25.81,35.46,40.92,1014.48,5.57,20.99,188.55,36.58,41.23,158.73
2024-03-31 03:50:00,GPU_0,26.69,26.46,53.68,47.54,65.07,1122.2,5.17,23.66,163.53,32.6,43.03,182.94
2024-03-31 03:50:00,GPU_1,8.5,9.17,24.56,32.74,35.49,1000.0,5.17,23.66,163.53,32.6,43.03,182.94
2024-03-31 03:50:00,GPU_2,8.21,8.76,19.09,33.99,37.98,1031.3,5.17,23.66,163.53,32.6,43.03,182.94
2024-03-31 03:50:00,GPU_3,8.58,7.52,19.82,35.11,40.21,1157.51,5.17,23.66,163.53,32.6,43.03,182.94
2024-03-31 03:55:00,GPU_0,39.3,41.04,73.27,54.54,79.09,1202.27,15.52,38.08,216.89,37.32,67.29,167.78
2024-03-31 03:55:00,GPU_1,13.28,13.0,37.27,36.81,43.62,1057.93,15.52,38.08,216.89,37.32,67.29,167.78
2024-03-31 03:55:00,GPU_2,13.13,13.96,25.2,40.38,50.76,1045.15,15.52,38.08,216.89,37.32,67.29,167.78
2024-03-31 03:55:00,GPU_3,11.99,10.5,20.25,38.6,47.2,1059.07,15.52,38.08,216.89,37.32,67.29,167.78
2024-03-31 04:00:00,GPU_0,21.3,24.39,40.06,38.91,47.82,1085.36,18.45,31.24,134.08,29.4,53.76,64.0
2024-03-31 04:00:00,GPU_1,6.37,6.64,10.57,35.5,40.99,1044.22,18.45,31.24,134.08,29.4,53.76,64.0
2024-03-31 04:00:00,GPU_2,8.23,9.12,26.27,30.98,31.96,1000.34,18.45,31.24,134.08,29.4,53.76,64.0
2024-03-31 04:00:00,GPU_3,8.75,8.39,10.69,36.55,43.09,1097.55,18.45,31.24,134.08,29.4,53.76,64.0
2024-03-31 04:05:00,GPU_0,37.7,30.35,70.72,49.17,68.33,1208.59,17.47,21.62,194.64,29.57,51.74,169.96
2024-03-31 04:05:00,GPU_1,8.92,9.94,12.98,36.39,42.79,1069.48,17.47,21.62,194.64,29.57,51.74,169.96
2024-03-31 04:05:00,GPU_2,11.24,12.84,18.53,32.09,34.18,1045.69,17.47,21.62,194.64,29.57,51.74,169.96
2024-03-31 04:05:00,GPU_3,11.4,9.64,19.28,36.47,42.94,1000.0,17.47,21.62,194.64,29.57,51.74,169.96
2024-03-31 04:10:00,GPU_0,26.24,21.47,48.01,47.24,64.48,1178.9,14.28,29.77,146.15,27.6,70.34,173.56
2024-03-31 04:10:00,GPU_1,7.35,6.92,10.13,32.87,35.73,1019.79,14.28,29.77,146.15,27.6,70.34,173.56
